No tarea,tipo,Territorio,Gestor,Estado,Localidad,folio,FCO,NOMPRO,CLV_UBICACION,nombre,USUARIO,ID_UBICACION,TIPO_ASIGNACION,FECHA_ASIGNACION,HORA_ASIGNACION,id_asig,Latitude,Longitude,folio,FCO,dias
2,Libre,Occidente,Occidente 3,JALISCO,GUADALAJARA,-,-,En Abril Upaxer te regala gasolina 2020,311,E03008_BP Oblatos,,158553,LIBRE,31/03/2020,14:11:54,1154356,20.687994,-103.294171,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,GUADALAJARA,-,-,En Abril Upaxer te regala gasolina 2020,365,E03407_BP Nogalera,,158594,LIBRE,31/03/2020,14:11:55,1154395,20.628648,-103.334749,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,GUADALAJARA,-,-,En Abril Upaxer te regala gasolina 2020,406,E05023_BP Av. Hidalgo,,158615,LIBRE,31/03/2020,14:11:55,1154424,20.677019,-103.371042,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,GUADALAJARA,-,-,En Abril Upaxer te regala gasolina 2020,423,E08122_BP El Rastro,,158624,LIBRE,31/03/2020,17:45:48,1154683,20.628624,-103.34902,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,GUADALAJARA,-,-,En Abril Upaxer te regala gasolina 2020,529,E01543_BP La Bandera,,180846,LIBRE,31/03/2020,14:11:56,1154537,20.66227,-103.332924,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,IXTLAHUACAN DEL RIO,-,-,En Abril Upaxer te regala gasolina 2020,360,E01585_BP Ixtlahuacán,,158591,LIBRE,31/03/2020,14:11:54,1154390,20.858945,-103.250595,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,JOCOTEPEC,-,-,En Abril Upaxer te regala gasolina 2020,205,E01589_BP Joco,,158488,LIBRE,31/03/2020,14:11:53,1154247,20.277205,-103.445944,-,-,2
1,Libre,Occidente,Occidente 3,JALISCO,OCOTLAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6444,PRESTA PRENDA OCOTLAN (6444),,122341,LIBRE,31/03/2020,12:57:51,1153955,20.348177,-102.774155,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 3,JALISCO,OCOTLAN,-,-,En Abril Upaxer te regala gasolina 2020,323,E05984_BP Ocotlán,,158562,LIBRE,31/03/2020,14:11:54,1154363,20.34804,-102.76446,-,-,2
1,Libre,Occidente,Occidente 1,JALISCO,OJUELOS DE JALISCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2916,2916 - Tienda Neto-Ojuelos,,12159,LIBRE,30/03/2020,11:19:34,1152047,21.864967,-101.59381,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 3,JALISCO,PUERTO VALLARTA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4701,BA PRESTA PRENDA VALLARTA AV MEXICO (4701),,118376,LIBRE,31/03/2020,12:57:51,1153855,20.616701,-105.231539,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 3,JALISCO,PUERTO VALLARTA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6790,BA MEGA PTO VALLARTA PITIYAL (6790),,118907,LIBRE,31/03/2020,12:56:50,1153559,20.654662,-105.234493,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 3,JALISCO,SALTO  EL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,6032,6032 - Tienda Neto-El Salto,,12017,LIBRE,30/03/2020,11:19:38,1152418,20.517338,-103.17986,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 3,JALISCO,SALTO  EL,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4221,BA EKT JALISCO EL SALTO CENTRO (4221),,120833,LIBRE,31/03/2020,12:56:49,1153386,20.5183,-103.178944,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,JALISCO,SAN JUAN DE LOS LAGOS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,7397,BA EKT SAN JUAN DE LOS LAGOS (7397),,119117,LIBRE,31/03/2020,12:56:50,1153584,21.251438,-102.32809,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 1,JALISCO,SAN JUAN DE LOS LAGOS,-,-,En Abril Upaxer te regala gasolina 2020,394,E01727_BP San Juan de los Lagos,,158612,LIBRE,31/03/2020,14:11:55,1154416,21.254318,-102.326903,-,-,2
1,Libre,Occidente,Occidente 3,JALISCO,TALA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4546,4546 - Tienda Neto-Tala,,18524,LIBRE,30/03/2020,11:19:37,1152373,20.649817,-103.701724,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 2,JALISCO,TAMAZULA DE GORDIANO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6096,BA EKT JALISCO TAMAZULA DE G (6096),,120587,LIBRE,31/03/2020,12:56:50,1153512,19.677835,-103.252858,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 2,JALISCO,TAPALPA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,8506,DAZ TAPALPA (8506),,120338,LIBRE,31/03/2020,12:57:51,1153974,19.945081,-103.758374,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,JALISCO,TEOCALTICHE,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,311,Teocaltiche,,174275,LIBRE,30/03/2020,11:19:35,1152102,21.437775,-102.575141,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 1,JALISCO,TEOCALTICHE,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4171,BA EKT JALISCO TEOCALTICHE (4171),,120555,LIBRE,31/03/2020,12:56:49,1153380,21.438009,-102.575449,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,JALISCO,TEPATITLAN DE MORELOS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4718,BA EKT TEPATITLAN 2 P DIAZ (4718),,118910,LIBRE,31/03/2020,12:56:49,1153412,20.814209,-102.759765,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 1,JALISCO,TEPATITLAN DE MORELOS,-,-,En Abril Upaxer te regala gasolina 2020,373,E11715_BP Tepa,,158600,LIBRE,31/03/2020,14:11:55,1154403,20.812805,-102.752316,-,-,2
2,Libre,Occidente,Occidente 1,JALISCO,TEPATITLAN DE MORELOS,-,-,En Abril Upaxer te regala gasolina 2020,384,E08770_BP Carnicerito,,158607,LIBRE,31/03/2020,14:11:55,1154407,20.804962,-102.781571,-,-,2
1,Libre,Occidente,Occidente 3,JALISCO,TEQUILA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6079,BA MEGA JALISCO TEQUILA (6079),,120831,LIBRE,31/03/2020,12:56:50,1153506,20.885279,-103.834266,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 3,JALISCO,TLAJOMULCO DE ZUÑIGA,-,-,En Abril Upaxer te regala gasolina 2020,154,E09021_BP Adolf Horn,,158461,LIBRE,31/03/2020,14:11:53,1154192,20.568172,-103.365817,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,TLAJOMULCO DE ZUÑIGA,-,-,En Abril Upaxer te regala gasolina 2020,169,E04877_BP Tlajomulco,,158472,LIBRE,31/03/2020,14:11:53,1154208,20.461874,-103.445551,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,TLAJOMULCO DE ZUÑIGA,-,-,En Abril Upaxer te regala gasolina 2020,316,E07477_BP El Tajo,,158558,LIBRE,31/03/2020,17:45:48,1154659,20.58483,-103.447201,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,TLAJOMULCO DE ZUÑIGA,-,-,En Abril Upaxer te regala gasolina 2020,325,E08721_BP San Agustín,,158564,LIBRE,31/03/2020,17:45:48,1154663,20.544147,-103.4722,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,TLAQUEPAQUE,-,-,En Abril Upaxer te regala gasolina 2020,140,E04271_BP Periférico Sur,,158453,LIBRE,31/03/2020,14:11:53,1154178,20.579014,-103.365162,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,TLAQUEPAQUE,-,-,En Abril Upaxer te regala gasolina 2020,23,E11748_BP Álamos,,158396,LIBRE,31/03/2020,14:11:54,1154274,20.627434,-103.32365,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,TLAQUEPAQUE,-,-,En Abril Upaxer te regala gasolina 2020,347,E07080_BP Patria Terminal,,158579,LIBRE,31/03/2020,17:45:48,1154670,20.624589,-103.286769,-,-,2
1,Libre,Occidente,Occidente 3,JALISCO,TONALA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,457,SP TONALA (457),,166225,LIBRE,30/03/2020,11:19:41,1152755,20.625748,-103.24209,200300654,24/04/2020,3
2,Libre,Occidente,Occidente 3,JALISCO,TONALA,-,-,En Abril Upaxer te regala gasolina 2020,217,E11927_BP Tonalá,,158492,LIBRE,31/03/2020,14:11:53,1154260,20.641433,-103.259336,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,TONALA,-,-,En Abril Upaxer te regala gasolina 2020,312,E04863_BP Jema,,158554,LIBRE,31/03/2020,14:11:54,1154357,20.641598,-103.277181,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,TONALA,-,-,En Abril Upaxer te regala gasolina 2020,356,E10384_BP Coyula,,158588,LIBRE,31/03/2020,17:45:48,1154671,20.668498,-103.234191,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,TOTOTLAN,-,-,En Abril Upaxer te regala gasolina 2020,389,E12481_BP 19 Hermanos,,158609,LIBRE,31/03/2020,14:11:55,1154411,20.5618,-102.742348,-,-,2
1,Libre,Occidente,Occidente 2,JALISCO,TUXPAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5680,DAZ TUXPAN JALISCO (5680),,118052,LIBRE,31/03/2020,12:57:51,1153914,19.556968,-103.376345,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 2,JALISCO,TUXPAN,-,-,En Abril Upaxer te regala gasolina 2020,524,E07733_BP Rio Tuxpan,,179930,LIBRE,31/03/2020,14:11:56,1154534,20.957698,-97.344557,-,-,2
1,Libre,Occidente,Occidente 3,JALISCO,UNION DE TULA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,751,PRESTA PRENDA UNION DE TULA (751),,121908,LIBRE,31/03/2020,12:57:51,1153965,19.956643,-104.268539,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 1,JALISCO,YAHUALICA DE GONZALEZ GALLO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1469,1469 - Tienda Neto-Yahualica,,18720,LIBRE,30/03/2020,11:19:32,1151894,21.177544,-102.88572,200300654,24/04/2020,3
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,117,E09291_BP Juan Palomar,,158444,LIBRE,31/03/2020,14:11:53,1154155,20.71879,-103.42508,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,178,E09288_BP Periférico Poniente,,158478,LIBRE,31/03/2020,14:11:53,1154217,20.648128,-103.44222,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,185,E05992_BP Clouthier,,158480,LIBRE,31/03/2020,14:11:53,1154225,20.669168,-103.418936,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,295,E11073_BP Santa Margarita,,158543,LIBRE,31/03/2020,14:11:54,1154339,20.73423,-103.5772,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,315,E05918_BP San Isidro,,158557,LIBRE,31/03/2020,17:45:48,1154658,20.741527,-103.387539,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,321,E06685_BP Valdepeñas,,158560,LIBRE,31/03/2020,17:45:48,1154660,20.740939,-103.399063,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,324,E07782_BP Pinar de la Venta,,158563,LIBRE,31/03/2020,17:45:48,1154662,20.729419,-103.5315,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,327,E10335_BP Andares,,158566,LIBRE,31/03/2020,17:45:48,1154664,20.709719,-103.409207,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,328,E06680_BP Belenes,,158567,LIBRE,31/03/2020,17:45:48,1154665,20.735291,-103.399997,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,329,E08297_BP Colli,,158568,LIBRE,31/03/2020,17:45:48,1154666,20.649114,-103.444415,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOPAN,-,-,En Abril Upaxer te regala gasolina 2020,353,E01599_BP Saltillo,,158585,LIBRE,31/03/2020,14:11:54,1154384,20.731135,-103.343207,-,-,2
1,Libre,Occidente,Occidente 2,JALISCO,ZAPOTLAN EL GRANDE,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3553,3553 - Tienda Neto-Ciudad Guzman,,16191,LIBRE,30/03/2020,11:19:35,1152169,19.702621,-103.4631,200300654,24/04/2020,3
1,Libre,Occidente,Occidente 2,JALISCO,ZAPOTLAN EL GRANDE,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9122,BA MEGA PLAZA MI CENTRO GUZMAN,,181045,LIBRE,31/03/2020,12:58:22,1154072,19.681543,-103.473336,200300661,24/04/2020,2
1,Libre,Occidente,Occidente 3,JALISCO,ZAPOTLANEJO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9857,DAZ ZAPOTLANEJO JALISCO (9857),,121270,LIBRE,31/03/2020,12:57:51,1154012,20.622018,-103.071718,200300661,24/04/2020,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOTLANEJO,-,-,En Abril Upaxer te regala gasolina 2020,337,E08722_BP Juan Rulfo,,158574,LIBRE,31/03/2020,17:45:48,1154667,20.603727,-103.128556,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOTLANEJO,-,-,En Abril Upaxer te regala gasolina 2020,338,B05399_BP Tito Guizar,,158634,LIBRE,31/03/2020,17:45:48,1154668,20.607422,-103.129077,-,-,2
2,Libre,Occidente,Occidente 3,JALISCO,ZAPOTLANEJO,-,-,En Abril Upaxer te regala gasolina 2020,339,A05399_BP Juan José Arreola,,158635,LIBRE,31/03/2020,17:45:48,1154669,20.607422,-103.129074,-,-,2
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,ALMOLOYA DE JUAREZ,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8896,8896 - Tienda Neto-Almoloya,,12325,LIBRE,30/03/2020,11:19:38,1152504,19.370163,-99.75869,200300654,24/04/2020,3
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,ALMOLOYA DE JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1530,PRESTA PRENDA ALMOLOYA DE JUAREZ (1530),,122930,LIBRE,,,1154948,19.368717,-99.758544,200300661,24/04/2020,1
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,ALMOLOYA DE JUAREZ,-,-,En Abril Upaxer te regala gasolina 2020,409,EA0013_BP Atlacomulco Toluca,,159316,LIBRE,31/03/2020,17:45:48,1154677,19.431583,-99.72633,-,-,2
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,AMANALCO,200100125,05/04/2020,Haz un trámite en la caja del banco y gana dinero_1,3185,DAZ AMANALCO DE BECERRA,,57284,LIBRE,,,1153018,19.253489,-100.01988,200100125,05/04/2020,3
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,ATIZAPAN DE ZARAGOZA,-,-,En Abril Upaxer te regala gasolina 2020,12,E08565_BP Lago de Guadalupe II,,159165,LIBRE,31/03/2020,14:11:53,1154158,19.609664,-99.233851,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,ATIZAPAN DE ZARAGOZA,-,-,En Abril Upaxer te regala gasolina 2020,33,E06949_BP Lago de Guadalupe I,,159182,LIBRE,31/03/2020,14:11:54,1154365,19.579924,-99.22108,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,ATIZAPAN DE ZARAGOZA,-,-,En Abril Upaxer te regala gasolina 2020,5,E05734_BP Palacio Atizapán,,159158,LIBRE,31/03/2020,14:11:55,1154513,19.544964,-99.2365,-,-,2
1,Libre,Centro Oriente,Centro Oriente 2,MEXICO,COACALCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3539,3539 - Tienda Neto-Coacalco Centro,,16180,LIBRE,,,1155022,19.631408,-99.103772,200300654,24/04/2020,0
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,COYOTEPEC,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8890,8890 - Tienda Neto-Coyotepec,,12313,LIBRE,,,1154947,19.775506,-99.208881,200300654,24/04/2020,1
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,CUAUTITLAN,-,-,En Abril Upaxer te regala gasolina 2020,194,E09223_BP José Milla,,159252,LIBRE,31/03/2020,14:11:53,1154234,19.663296,-99.171381,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,CUAUTITLAN,-,-,En Abril Upaxer te regala gasolina 2020,22,E04347_BP Izcalli I,,159173,LIBRE,31/03/2020,14:11:53,1154263,19.659065,-99.183097,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,CUAUTITLAN,-,-,En Abril Upaxer te regala gasolina 2020,26,E12595_BP Tierra Blanca,,159176,LIBRE,31/03/2020,14:11:54,1154303,19.723118,-99.172056,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,CUAUTITLAN,-,-,En Abril Upaxer te regala gasolina 2020,403,E10970_BP Cuautitlán Centro,,159313,LIBRE,31/03/2020,14:11:55,1154422,19.670033,-99.186667,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,CUAUTITLAN,-,-,En Abril Upaxer te regala gasolina 2020,512,E05963_BP Melchor Ocampo,,179101,LIBRE,31/03/2020,17:45:48,1154691,19.671461,-99.17323,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,CUAUTITLAN IZCALLI,-,-,En Abril Upaxer te regala gasolina 2020,113,E03331_BP Perinorte,,159216,LIBRE,31/03/2020,14:11:53,1154151,19.610723,-99.190932,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,CUAUTITLAN IZCALLI,-,-,En Abril Upaxer te regala gasolina 2020,27,E13016_BP Tepojaco,,159177,LIBRE,31/03/2020,14:11:54,1154314,19.645887,-99.276905,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,CUAUTITLAN IZCALLI,-,-,En Abril Upaxer te regala gasolina 2020,28,E08904_BP Alba,,159178,LIBRE,31/03/2020,14:11:54,1154325,19.673127,-99.23447,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,CUAUTITLAN IZCALLI,-,-,En Abril Upaxer te regala gasolina 2020,53,EA0001_BP Copace,,159190,LIBRE,31/03/2020,14:11:56,1154538,19.685143,-99.203835,-,-,2
1,Libre,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3821,3821 - Tienda Neto-Cd. Cuauhtemoc,,14559,LIBRE,30/03/2020,11:19:36,1152244,19.644364,-98.989111,200300654,24/04/2020,3
2,Libre,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,-,-,En Abril Upaxer te regala gasolina 2020,189,E06585_BP Ejidos de San Cristóbal,,159249,LIBRE,31/03/2020,14:11:53,1154229,19.620865,-99.045306,-,-,2
2,Libre,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,-,-,En Abril Upaxer te regala gasolina 2020,202,E05892_BP Segor,,159256,LIBRE,31/03/2020,14:11:53,1154244,19.54074,-99.039937,-,-,2
2,Libre,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,-,-,En Abril Upaxer te regala gasolina 2020,214,E05383_BP Tomás Chiconautla,,159262,LIBRE,31/03/2020,14:11:53,1154257,19.636532,-99.002542,-,-,2
2,Libre,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,-,-,En Abril Upaxer te regala gasolina 2020,231,E09409_BP Circuito Cuauhtémoc,,159268,LIBRE,31/03/2020,14:11:54,1154276,19.645958,-99.004626,-,-,2
2,Libre,Centro Oriente,Centro Oriente 2,MEXICO,ECATEPEC,-,-,En Abril Upaxer te regala gasolina 2020,490,E00234_BP Vía Morelos,,176034,LIBRE,31/03/2020,17:45:48,1154690,19.546904,-99.053116,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,HUEHUETOCA,-,-,En Abril Upaxer te regala gasolina 2020,35,E09349_BP Huehuetoca,,159183,LIBRE,31/03/2020,14:11:54,1154380,19.825258,-99.245895,-,-,2
2,Libre,Centro Oriente,Centro Oriente 2,MEXICO,IXTAPALUCA,-,-,En Abril Upaxer te regala gasolina 2020,411,E12567_BP Autopista,,159317,LIBRE,31/03/2020,17:45:48,1154678,19.310608,-98.828064,-,-,2
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,IXTAPAN DE LA SAL,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3541,3541 - Tienda Neto-Ixtapan de la Sal,,16187,LIBRE,30/03/2020,11:19:35,1152158,18.84505,-99.67684,200300654,24/04/2020,3
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,IXTAPAN DE LA SAL,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5881,BA  PRESTA PRENDA IXTAPAN DE LA SAL (5881),,118332,LIBRE,31/03/2020,12:57:51,1153929,18.844384,-99.676104,200300661,24/04/2020,2
2,Libre,Centro Oriente,Centro Oriente 2,MEXICO,JALTENCO,-,-,En Abril Upaxer te regala gasolina 2020,200,E07129_BP Alborada,,159254,LIBRE,31/03/2020,14:11:53,1154242,19.658737,-99.0691,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,JILOTEPEC,-,-,En Abril Upaxer te regala gasolina 2020,38,E03830_BP Jilotepec,,159186,LIBRE,31/03/2020,14:11:55,1154406,20.08453,-99.62701,-,-,2
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,JOCOTITLAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9093,Jocotitlan,,82364,LIBRE,30/03/2020,11:19:40,1152639,19.711731,-99.78616,200300654,24/04/2020,3
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,JOQUICINGO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9091,9091 - Tienda Neto - Joquicingo,,92363,LIBRE,30/03/2020,11:19:40,1152637,19.049906,-99.533646,200300654,24/04/2020,3
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,LERMA,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,8892,8892 - Tienda Neto-Atarasquillo,,12319,LIBRE,,,1154871,19.32512,-99.46958,200300654,24/04/2020,1
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,LERMA,-,-,En Abril Upaxer te regala gasolina 2020,421,E04990_BP Outlet Lerma,,159320,LIBRE,31/03/2020,17:45:48,1154682,19.28149,-99.495926,-,-,2
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,MALINALCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3533,3533 - Tienda Neto-Santuario Chalma,,16177,LIBRE,,,1154808,18.928907,-99.43378,200300654,24/04/2020,1
2,Libre,Centro Oriente,Centro Oriente 2,MEXICO,MELCHOR OCAMPO,-,-,En Abril Upaxer te regala gasolina 2020,195,E08701_BP Paraje Cantera,,159253,LIBRE,31/03/2020,14:11:53,1154235,19.709798,-99.142121,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,METEPEC,-,-,En Abril Upaxer te regala gasolina 2020,94,E08901_BP Tecnológico Metepec,,159208,LIBRE,31/03/2020,14:11:56,1154586,19.270952,-99.57624,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,METEPEC,-,-,En Abril Upaxer te regala gasolina 2020,9,E13311_BP Circuito Metepec,,159162,LIBRE,31/03/2020,14:11:56,1154581,19.270248,-99.556235,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,NAUCALPAN,-,-,En Abril Upaxer te regala gasolina 2020,62,E07140_BP Fresnos,,159194,LIBRE,31/03/2020,14:11:56,1154551,19.502722,-99.26798,-,-,2
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,NICOLAS ROMERO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,342,Tienda Neto - Cahuacan,,174171,LIBRE,,,1154911,19.641368,-99.413743,200300654,24/04/2020,1
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,NICOLAS ROMERO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,373,SP LA RUEDA (373),,170938,LIBRE,30/03/2020,11:19:41,1152750,19.61378,-99.34895,200300654,24/04/2020,3
1,Libre,Centro Poniente,Centro Poniente 1,MEXICO,NICOLAS ROMERO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,408,El Trafico 2_Neto,,173543,LIBRE,30/03/2020,11:19:36,1152300,19.618808,-99.326985,200300654,24/04/2020,3
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,NICOLAS ROMERO,-,-,En Abril Upaxer te regala gasolina 2020,7,E08326_BP Nicolás Romero,,159160,LIBRE,31/03/2020,14:11:56,1154559,19.613096,-99.319214,-,-,2
2,Libre,Centro Poniente,Centro Poniente 1,MEXICO,OCOYOACAC,-,-,En Abril Upaxer te regala gasolina 2020,446,E04652_BP Club de Golf Encinos,,166126,LIBRE,31/03/2020,14:11:55,1154463,19.28391,-99.47232,-,-,2
