No tarea,tipo,Territorio,Gestor,Estado,Localidad,Folio,FCO,NOMPRO,CLV_UBICACION,nombre,USUARIO,ID_UBICACION,TIPO_ASIGNACION,FECHA_ASIGNACION,HORA_ASIGNACION,id_asig,Latitude,Longitude,Folio,FCO,dias
2,Libre,Norte,Omar Lopez,CHIHUAHUA,OJINAGA,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,475,E01378_BP Ojinaga,,174177,LIBRE,30/11/2019,14:39:00,1082044,29.557608,-104.404205,19112383,20/12/2019,10
2,Libre,Norte,Omar Lopez,CHIHUAHUA,OJINAGA,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,476,E03338_BP Jeroah,,174178,LIBRE,30/11/2019,14:39:00,1082045,29.550913,-104.42353,19112383,20/12/2019,10
2,Libre,Norte,Daniel Betancourt,COAHUILA,ACUÑA,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,TDA CD ACUÑA PLAZA ALASKA,,62316,LIBRE,,,1082631,29.332588,-100.958106,19102161,20/12/2019,9
2,Libre,Norte,Daniel Betancourt,COAHUILA,RAMOS ARIZPE,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,388,EA0014_BP Irkon I,,158608,LIBRE,,,1087678,25.63554,-100.767567,19112383,20/12/2019,2
2,Libre,Norte,Daniel Betancourt,COAHUILA,RAMOS ARIZPE,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,415,EA0015_BP Irkon II,,158621,LIBRE,30/11/2019,14:38:59,1081984,25.634673,-100.76769,19112383,20/12/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,ALVARO OBREGON,19112402,13/12/2019,En Diciembre Busca los muebles para el cuarto de tus hijos Ola 3 V2,17,Pottery Barn Teens_CC Santa Fe,,173444,LIBRE,06/12/2019,10:33:43,1086536,19.361809,-99.273699,19112402,13/12/2019,4
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,ALVARO OBREGON,19112402,13/12/2019,En Diciembre Decora el cuarto de un bebé Ola 3 V2,2,Pottery Barn Kids_CC Santa Fe,,173434,LIBRE,06/12/2019,15:22:39,1086776,19.361806,-99.273698,19112402,13/12/2019,4
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,ALVARO OBREGON,19112402,13/12/2019,En Diciembre Si te gusta dormir encuentra tu cama ideal Ola 3 V2,1,Pottery Barn_CC Santa Fe,,173433,LIBRE,06/12/2019,11:07:05,1086549,19.361804,-99.273696,19112402,13/12/2019,4
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,ATOYAC DE ALVAREZ,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 5 PUNTO 9,,176591,LIBRE,,,1085832,19.414446,-99.155546,19112327,30/11/2019,5
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,AZCAPOTZALCO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 16 PUNTO 10,,176487,LIBRE,,,1082986,19.460296,-99.184373,19112327,30/11/2019,9
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,AZCAPOTZALCO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 16 PUNTO 6,,176483,LIBRE,,,1087558,19.462169,-99.187644,19112327,30/11/2019,2
2,Libre,Sur,Alma Belen,DISTRITO FEDERAL,AZCAPOTZALCO,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,PRM CDMX PLAZA DESTINO AZCAPOTZALCO,,176779,LIBRE,,,1086974,19.457444,-99.179509,19102161,20/12/2019,3
2,Libre,Sur,Alma Belen,DISTRITO FEDERAL,BENITO JUAREZ,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,MML TDA CDMX CITY SHOPS VALLE DORADO,,176761,LIBRE,,,1088758,19.54767,-99.210534,19102161,20/12/2019,0
2,Libre,Sur,Alma Belen,DISTRITO FEDERAL,BENITO JUAREZ,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,R9-0115,CAER9 TVAZTECA,,61501,LIBRE,,,1084806,19.307065,-99.211157,19102161,20/12/2019,7
2,Libre,Sur,Alma Belen,DISTRITO FEDERAL,BENITO JUAREZ,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,WIMO PLUTARCO ELIAS CALLES,,176714,LIBRE,10/12/2019,14:22:42,1088918,19.387422,-99.133484,19102161,20/12/2019,0
2,Libre,Sur,Alma Belen,DISTRITO FEDERAL,COYOACAN,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,63739,ARSA-BAHIAPERISURBCOS,,60761,LIBRE,10/12/2019,14:22:42,1088917,19.303204,-99.19017,19102161,20/12/2019,0
2,Libre,Sur,Alma Belen,DISTRITO FEDERAL,COYOACAN,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,PRE CELLSOFT STA URSULA CDMX,,167690,LIBRE,,,1088905,19.310593,-99.157138,19102161,20/12/2019,0
8,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAJIMALPA DE MORELOS,19112377,20/12/2019,En Diciembre Upaxer te invita al cine y además gana dinero,,Santa Fe R,,158856,LIBRE,,,1087884,19.362764,-99.27391,19112377,20/12/2019,1
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 11 PUNTO 8,,176426,LIBRE,,,1081566,19.437935,-99.151745,19112327,30/11/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 19 PUNTO 1,,176517,LIBRE,,,1087794,19.459676,-99.15129,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 19 PUNTO 10,,176526,LIBRE,,,1087795,19.454053,-99.14148,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 19 PUNTO 12,,176528,LIBRE,,,1087790,19.459426,-99.138057,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 19 PUNTO 13,,176529,LIBRE,,,1087788,19.455802,-99.138133,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 19 PUNTO 2,,176518,LIBRE,,,1087789,19.461425,-99.147944,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 19 PUNTO 4,,176520,LIBRE,,,1087792,19.454178,-99.148096,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 19 PUNTO 5,,176521,LIBRE,,,1087782,19.463174,-99.144598,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 19 PUNTO 7,,176523,LIBRE,,,1087785,19.455928,-99.14475,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 19 PUNTO 9,,176525,LIBRE,,,1087791,19.457677,-99.141403,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 2 PUNTO 12,,176541,LIBRE,,,1087434,19.409198,-99.16558,19112327,30/11/2019,3
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 2 PUNTO 16,,176545,LIBRE,,,1087741,19.407324,-99.162311,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 2 PUNTO 18,,176547,LIBRE,,,1085118,19.409074,-99.158966,19112327,30/11/2019,6
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 2 PUNTO 19,,176548,LIBRE,,,1088902,19.40545,-99.159042,19112327,30/11/2019,0
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 3 PUNTO 2,,176561,LIBRE,,,1088903,19.422065,-99.175238,19112327,30/11/2019,0
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 4 PUNTO 10,,176580,LIBRE,,,1087786,19.448556,-99.138286,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 4 PUNTO 11,,176581,LIBRE,01/12/2019,11:41:50,1082716,19.444932,-99.138362,19112327,30/11/2019,9
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 4 PUNTO 12,,176582,LIBRE,,,1087739,19.441309,-99.138438,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 4 PUNTO 3,,176573,LIBRE,01/12/2019,11:41:50,1082719,19.448681,-99.144902,19112327,30/11/2019,9
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 4 PUNTO 4,,176574,LIBRE,01/12/2019,11:41:50,1082720,19.445057,-99.144978,19112327,30/11/2019,9
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 4 PUNTO 5,,176575,LIBRE,01/12/2019,11:41:50,1082721,19.441434,-99.145054,19112327,30/11/2019,9
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 4 PUNTO 6,,176576,LIBRE,,,1087798,19.45043,-99.141556,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 4 PUNTO 7,,176577,LIBRE,01/12/2019,11:41:50,1082723,19.446806,-99.141632,19112327,30/11/2019,9
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 4 PUNTO 9,,176579,LIBRE,,,1087372,19.43956,-99.141784,19112327,30/11/2019,3
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 5 PUNTO 10,,176592,LIBRE,,,1079528,19.427065,-99.151973,19112327,30/11/2019,11
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 5 PUNTO 14,,176596,LIBRE,,,1087377,19.425191,-99.148703,19112327,30/11/2019,3
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 6 PUNTO 11,,176609,LIBRE,,,1087381,19.419569,-99.138895,19112327,30/11/2019,3
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 6 PUNTO 16,,176614,LIBRE,,,1087379,19.417695,-99.135626,19112327,30/11/2019,3
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 6 PUNTO 19,,176617,LIBRE,,,1087814,19.407305,-99.13579,19112327,30/11/2019,1
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 6 PUNTO 25,,176623,LIBRE,,,1087559,19.411345,-99.12898,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 6 PUNTO 7,,176605,LIBRE,01/12/2019,11:41:50,1082749,19.41782,-99.142241,19112327,30/11/2019,9
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 6 PUNTO 8,,176606,LIBRE,,,1087937,19.414197,-99.142317,19112327,30/11/2019,1
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 9 PUNTO 10,,176665,LIBRE,,,1078706,19.44718,-99.16148,19112327,30/11/2019,13
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 9 PUNTO 12,,176667,LIBRE,,,1082454,19.456177,-99.157982,19112327,30/11/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 9 PUNTO 13,,176668,LIBRE,22/11/2019,13:28:47,1075030,19.452553,-99.158058,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 9 PUNTO 16,,176671,LIBRE,,,1082448,19.454303,-99.154712,19112327,30/11/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 9 PUNTO 17,,176672,LIBRE,,,1082455,19.45068,-99.154788,19112327,30/11/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 9 PUNTO 7,,176662,LIBRE,,,1082930,19.445431,-99.164825,19112327,30/11/2019,9
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 9 PUNTO 8,,176663,LIBRE,22/11/2019,13:28:47,1075042,19.454427,-99.161328,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 9 PUNTO 9,,176664,LIBRE,,,1078702,19.450804,-99.161404,19112327,30/11/2019,13
2,Libre,Sur,Alma Belen,DISTRITO FEDERAL,CUAUHTEMOC,19102161,20/12/2019,En Octubre conoce los productos que se ofrecen en tiendas de telefonía,,ANG MIGA DURANGO,,176743,LIBRE,10/12/2019,14:25:01,1088921,19.42203,-99.156944,19102161,20/12/2019,0
2,Libre,Sur,Alma Belen,DISTRITO FEDERAL,GUSTAVO A. MADERO,19112383,20/12/2019,Este Diciembre Upaxer te regala gasolina,11,E00073_BP Arcos,,159164,LIBRE,,,1088715,19.472822,-99.142746,19112383,20/12/2019,1
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,IZTAPALAPA,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 5 PUNTO 11,,176593,LIBRE,,,1084662,19.423442,-99.152049,19112327,30/11/2019,7
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,IZTAPALAPA,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 5 PUNTO 12,,176594,LIBRE,,,1081459,19.419819,-99.152125,19112327,30/11/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,IZTAPALAPA,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 5 PUNTO 13,,176595,LIBRE,,,1085829,19.416196,-99.152201,19112327,30/11/2019,5
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,IZTAPALAPA,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 5 PUNTO 15,,176597,LIBRE,,,1081466,19.421568,-99.148779,19112327,30/11/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,IZTAPALAPA,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 5 PUNTO 16,,176598,LIBRE,,,1081439,19.417945,-99.148855,19112327,30/11/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,IZTAPALAPA,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 6 PUNTO 3,,176601,LIBRE,01/12/2019,11:41:50,1082745,19.416071,-99.145586,19112327,30/11/2019,9
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,IZTAPALAPA,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 6 PUNTO 4,,176602,LIBRE,,,1088901,19.412448,-99.145662,19112327,30/11/2019,0
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,IZTAPALAPA,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 6 PUNTO 5,,176603,LIBRE,,,1087251,19.408824,-99.145738,19112327,30/11/2019,3
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,IZTAPALAPA,19112402,13/12/2019,En Diciembre No seas cortado mejor pregunta sobre cuchillos de cocina Ola 3 V2,34,Williams-Sonoma_CC Perisur,,173459,LIBRE,06/12/2019,15:47:09,1086793,19.304454,-99.190674,19112402,13/12/2019,4
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 1,,176439,LIBRE,,,1086368,19.439046,-99.211285,19112327,30/11/2019,5
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 10,,176448,LIBRE,,,1081625,19.438801,-99.198054,19112327,30/11/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 11,,176449,LIBRE,,,1079398,19.444175,-99.194634,19112327,30/11/2019,11
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 12,,176450,LIBRE,,,1078790,19.440551,-99.194709,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 2,,176440,LIBRE,,,1079400,19.440796,-99.20794,19112327,30/11/2019,11
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 3,,176441,LIBRE,,,1084551,19.437173,-99.208015,19112327,30/11/2019,7
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 4,,176442,LIBRE,,,1086374,19.442547,-99.204595,19112327,30/11/2019,5
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 5,,176443,LIBRE,,,1079401,19.438923,-99.20467,19112327,30/11/2019,11
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 6,,176444,LIBRE,,,1078743,19.444297,-99.20125,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 7,,176445,LIBRE,,,1078732,19.440674,-99.201325,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 8,,176446,LIBRE,,,1086370,19.43705,-99.201399,19112327,30/11/2019,5
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 13 PUNTO 9,,176447,LIBRE,,,1081330,19.442424,-99.19798,19112327,30/11/2019,11
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 1,,176451,LIBRE,,,1078751,19.435055,-99.191513,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 10,,176460,LIBRE,,,1078733,19.429435,-99.181703,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 11,,176461,LIBRE,,,1088698,19.431185,-99.178358,19112327,30/11/2019,1
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 2,,176452,LIBRE,,,1078757,19.431431,-99.191588,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 3,,176453,LIBRE,,,1078742,19.436805,-99.188168,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 4,,176454,LIBRE,,,1078735,19.433182,-99.188243,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 5,,176455,LIBRE,,,1078756,19.429558,-99.188318,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 6,,176456,LIBRE,,,1086716,19.434932,-99.184898,19112327,30/11/2019,4
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 7,,176457,LIBRE,,,1078752,19.431308,-99.184973,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 8,,176458,LIBRE,,,1078763,19.436682,-99.181553,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 14 PUNTO 9,,176459,LIBRE,,,1081532,19.433058,-99.181628,19112327,30/11/2019,10
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 1,,176462,LIBRE,,,1079341,19.444052,-99.188019,19112327,30/11/2019,12
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 10,,176471,LIBRE,22/11/2019,13:28:46,1074949,19.442055,-99.178132,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 11,,176472,LIBRE,22/11/2019,13:28:46,1074950,19.438432,-99.178208,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 12,,176473,LIBRE,22/11/2019,13:28:46,1074951,19.451052,-99.174636,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 13,,176474,LIBRE,22/11/2019,13:28:46,1074952,19.447428,-99.174712,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 15,,176476,LIBRE,22/11/2019,13:28:46,1074954,19.449178,-99.171366,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 2,,176463,LIBRE,,,1077926,19.445802,-99.184673,19112327,30/11/2019,14
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 4,,176465,LIBRE,22/11/2019,13:28:46,1074958,19.447552,-99.181328,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 7,,176468,LIBRE,22/11/2019,13:28:46,1074961,19.452925,-99.177907,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 8,,176469,LIBRE,22/11/2019,13:28:46,1074962,19.449302,-99.177982,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 15 PUNTO 9,,176470,LIBRE,22/11/2019,13:28:46,1074963,19.445678,-99.178057,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 16 PUNTO 1,,176478,LIBRE,,,1087562,19.462292,-99.194261,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 16 PUNTO 11,,176488,LIBRE,,,1087563,19.456672,-99.184448,19112327,30/11/2019,2
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 16 PUNTO 12,,176489,LIBRE,22/11/2019,13:28:46,1074967,19.453049,-99.184523,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 16 PUNTO 13,,176490,LIBRE,22/11/2019,13:28:46,1074968,19.458422,-99.181102,19112327,30/11/2019,18
1,Libre,Sur,Alma Belen,DISTRITO FEDERAL,MIGUEL HIDALGO,19112327,30/11/2019,Cámbiale A ADN 40,,ZONA 16 PUNTO 14,,176491,LIBRE,22/11/2019,13:28:46,1074969,19.454799,-99.181177,19112327,30/11/2019,18
