No tarea,tipo,Territorio,Gestor,Estado,Localidad,Folio,FCO,NOMPRO,CLV_UBICACION,nombre,USUARIO,ID_UBICACION,TIPO_ASIGNACION,FECHA_ASIGNACION,HORA_ASIGNACION,id_asig,Latitude,Longitude,Folio,FCO,dias
2,Sin Terminar,Sur,Sur 2,CHIAPAS,TUXTLA GUTIERREZ,-,-,En Abril Upaxer te regala gasolina 2020,342,E04850_BP Belisario Domínguez,PAX65469,158575,TOMADA POR USUARIO,01/04/2020,14:01:36,1154374,16.756064,-93.146839,-,-,1
2,Sin Terminar,Sur,Sur 2,CHIAPAS,TUXTLA GUTIERREZ,-,-,En Abril Upaxer te regala gasolina 2020,343,E12103_BP Quetzal,PAX65469,158576,TOMADA POR USUARIO,01/04/2020,14:00:51,1154375,16.719964,-93.173663,-,-,1
2,Sin Terminar,Sur,Sur 2,CHIAPAS,TUXTLA GUTIERREZ,-,-,En Abril Upaxer te regala gasolina 2020,344,E07282_BP Jaime Sabines,PAX101308,158577,TOMADA POR USUARIO,01/04/2020,13:02:52,1154376,16.755524,-93.08186,-,-,1
2,Sin Terminar,Sur,Sur 2,CHIAPAS,TUXTLA GUTIERREZ,-,-,En Abril Upaxer te regala gasolina 2020,348,E05363_BP Ángel Albino Corzo,PAX101308,158580,TOMADA POR USUARIO,01/04/2020,12:59:21,1154379,16.733615,-93.094468,-,-,1
2,Sin Terminar,Sur,Sur 2,CHIAPAS,TUXTLA GUTIERREZ,-,-,En Abril Upaxer te regala gasolina 2020,355,E07832_BP Jaguar,PAX65469,158587,TOMADA POR USUARIO,01/04/2020,14:02:04,1154386,16.770935,-93.112404,-,-,1
2,Sin Terminar,Sur,Sur 2,CHIAPAS,TUXTLA GUTIERREZ,-,-,En Abril Upaxer te regala gasolina 2020,358,E09509_BP Tuxtlán Lugar de Conejos,PAX101308,158589,TOMADA POR USUARIO,01/04/2020,12:59:06,1154388,16.737211,-93.062987,-,-,1
2,Sin Terminar,Sur,Sur 2,CHIAPAS,TUXTLA GUTIERREZ,-,-,En Abril Upaxer te regala gasolina 2020,408,E12440_BP San Marcos,PAX65469,158617,TOMADA POR USUARIO,01/04/2020,14:01:20,1154426,16.76003,-93.177028,-,-,1
1,Sin Terminar,Norte,Norte 1,CHIHUAHUA,CHIHUAHUA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2852,DAZ SAUCITO (2852),PAX78044,121330,TOMADA POR USUARIO,01/04/2020,16:24:13,1153815,28.666768,-106.128619,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 1,CHIHUAHUA,CHIHUAHUA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4938,BA EKT CHIHUAHUA NINOS HEROES (4938),PAX78044,118941,TOMADA POR USUARIO,02/04/2020,08:22:02,1153427,28.640268,-106.076794,200300661,24/04/2020,0
1,Sin Terminar,Norte,Norte 1,CHIHUAHUA,CHIHUAHUA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4996,BA MEGA PLAZA SIERRA (4996),PAX78044,118935,TOMADA POR USUARIO,02/04/2020,08:21:45,1153432,28.602846,-106.10174,200300661,24/04/2020,0
1,Sin Terminar,Norte,Norte 1,CHIHUAHUA,CHIHUAHUA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5363,BA PRESTA PRENDA CHIHUAHUA VALLARTA (5363),PAX78044,121098,TOMADA POR USUARIO,01/04/2020,16:23:13,1153887,28.672067,-106.102217,200300661,24/04/2020,1
2,Sin Terminar,Norte,Norte 1,CHIHUAHUA,CHIHUAHUA,-,-,En Abril Upaxer te regala gasolina 2020,502,E03296_BP Villa,PAX68510,177780,TOMADA POR USUARIO,01/04/2020,19:04:25,1154516,28.658619,-106.100741,-,-,1
2,Sin Terminar,Norte,Norte 1,CHIHUAHUA,CHIHUAHUA,-,-,En Abril Upaxer te regala gasolina 2020,506,E06158_BP Cantera,PAX68510,179096,TOMADA POR USUARIO,01/04/2020,19:04:00,1154519,28.644884,-106.100485,-,-,1
1,Sin Terminar,Norte,Norte 1,CHIHUAHUA,JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,144,BA MEGA CD JUAREZ AZT (144),PAX48418,118930,TOMADA POR USUARIO,01/04/2020,14:39:37,1153184,31.662856,-106.471654,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 1,CHIHUAHUA,JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2175,BA EKT CD JUAREZ LOPEZ MATEOS (2175),PAX48418,118934,TOMADA POR USUARIO,01/04/2020,14:39:25,1153269,31.713074,-106.454095,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 1,CHIHUAHUA,JUAREZ,200100123,05/04/2020,Gana dinero pidiendo información de un producto del banco_1,116,BA EKT CD JUAREZ TORRES,PAX121997,33280,TOMADA POR USUARIO,01/04/2020,17:29:11,1154655,31.640018,-106.38998,200100123,05/04/2020,1
2,Sin Terminar,Norte,Norte 1,CHIHUAHUA,MEOQUI,-,-,En Abril Upaxer te regala gasolina 2020,505,E04354_BP Distrito 1,PAX68510,179095,TOMADA POR USUARIO,01/04/2020,19:04:36,1154703,28.669149,-106.131076,-,-,1
1,Sin Terminar,Norte,Norte 2,COAHUILA,ACUÑA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,822,BA MEGA CIUDAD ACUÑA (822),PAX47730,118861,TOMADA POR USUARIO,01/04/2020,13:53:31,1153605,29.314979,-100.931306,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 1,COAHUILA,FRANCISCO I. MADERO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6078,BA EKT FRANCISCO I MADERO (6078),PAX76244,119035,TOMADA POR USUARIO,01/04/2020,13:22:48,1153505,25.77445,-103.27225,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 2,COAHUILA,FRONTERA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,7977,BA EKT FRONTERA (7977),PAX39382,118794,TOMADA POR USUARIO,01/04/2020,13:25:37,1153597,26.926152,-101.452815,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 1,COAHUILA,MATAMOROS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2394,BA EKT MATAMOROS LA LAGUNA (2394),PAX76244,120005,TOMADA POR USUARIO,01/04/2020,13:21:24,1153308,25.530579,-103.229081,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 2,COAHUILA,MONCLOVA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5212,BA MEGA MONCLOVA (5212),PAX90925,118795,TOMADA POR USUARIO,01/04/2020,13:20:03,1153442,26.899057,-101.416692,200300661,24/04/2020,1
2,Sin Terminar,Norte,Norte 2,COAHUILA,MONCLOVA,-,-,En Abril Upaxer te regala gasolina 2020,489,E06802_BP Obrera,PAX105957,174309,TOMADA POR USUARIO,01/04/2020,17:34:29,1154700,26.869359,-101.426925,-,-,1
1,Sin Terminar,Norte,Norte 2,COAHUILA,MUZQUIZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,770,BA MEGA MUZQUIZ (770),PAX47730,118863,TOMADA POR USUARIO,01/04/2020,13:53:59,1153593,27.879002,-101.516198,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 2,COAHUILA,PIEDRAS NEGRAS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6334,BA MEGA PIEDRAS NEGRAS (6334),PAX39382,118862,TOMADA POR USUARIO,01/04/2020,13:24:24,1153539,28.702489,-100.516662,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 2,COAHUILA,PIEDRAS NEGRAS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,8175,DAZ SORIANA PIEDRAS NEGRAS (8175),PAX47730,118170,TOMADA POR USUARIO,01/04/2020,13:53:50,1153971,28.685455,-100.544509,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 1,COAHUILA,RAMOS ARIZPE,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4181,BA EKT COAHUILA RAMOS PLAZA BELLA (4181),PAX90925,119997,TOMADA POR USUARIO,01/04/2020,13:19:19,1153381,25.548334,-100.94361,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 2,COAHUILA,SABINAS,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4116,BA EKT SABINAS COAHUILA (4116),PAX39382,118792,TOMADA POR USUARIO,01/04/2020,13:25:15,1153377,27.854339,-101.125621,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 1,COAHUILA,SALTILLO,200300687,05/04/2020,Durante Abril pregunta sobre Créditos Personales,4080,BA MEGA SALTILLO ALLENDE,PAX96275,69345,ASIGNADA POR SISTEMA,31/03/2020,20:29:27,1154742,25.424088,-101.000656,200300687,05/04/2020,2
1,Sin Terminar,Norte,Norte 1,COAHUILA,SALTILLO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2891,BA MEGA SALTILLO 2 (2891),PAX90925,118864,TOMADA POR USUARIO,01/04/2020,13:18:43,1153335,25.425194,-101.00435,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 1,COAHUILA,SALTILLO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,4080,BA MEGA SALTILLO ALLENDE (4080),PAX90925,118865,TOMADA POR USUARIO,01/04/2020,13:17:59,1153376,25.424088,-101.000656,200300661,24/04/2020,1
1,Sin Terminar,Norte,Norte 1,COAHUILA,SALTILLO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,9879,BA EKT SALTILLO LOURDES (9879),PAX90925,118796,TOMADA POR USUARIO,01/04/2020,13:17:07,1153754,25.393883,-101.002246,200300661,24/04/2020,1
2,Sin Terminar,Norte,Norte 2,COAHUILA,SAN BUENAVENTURA,-,-,En Abril Upaxer te regala gasolina 2020,436,E04696_BP San Buena,PAX105957,158630,TOMADA POR USUARIO,01/04/2020,17:34:48,1154450,27.05955,-101.541176,-,-,1
2,Sin Terminar,Norte,Norte 2,COAHUILA,SAN BUENAVENTURA,-,-,En Abril Upaxer te regala gasolina 2020,449,E02233_BP Servicio Gutiérrez,PAX105957,166197,TOMADA POR USUARIO,01/04/2020,17:35:13,1154466,27.044254,-101.52984,-,-,1
2,Sin Terminar,Norte,Norte 2,COAHUILA,SAN BUENAVENTURA,-,-,En Abril Upaxer te regala gasolina 2020,491,E09520_BP Río Monclova,PAX105957,176035,TOMADA POR USUARIO,01/04/2020,17:35:31,1154701,26.901438,-101.413938,-,-,1
1,Sin Terminar,Norte,Norte 1,COAHUILA,SAN PEDRO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5539,BA EKT SAN PEDRO DE LAS COLONIAS (5539),PAX76244,119030,TOMADA POR USUARIO,01/04/2020,15:51:32,1153461,25.755377,-102.98107,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,COLIMA,COLIMA,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,7689,BA MEGA COLIMA (7689),PAX79596,119339,TOMADA POR USUARIO,01/04/2020,13:00:38,1153592,19.245096,-103.728977,200300661,24/04/2020,1
1,Sin Terminar,Occidente,Occidente 2,COLIMA,VILLA DE ALVAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6117,BA EKT COLIMA VILLA DE ALVAREZ (6117),PAX79596,119345,TOMADA POR USUARIO,01/04/2020,13:31:22,1153516,19.271923,-103.734817,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1815,1815 - Tienda Neto-Vasco De Quiroga,PAX72298,18707,TOMADA POR USUARIO,01/04/2020,13:25:20,1151937,19.383525,-99.233803,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1995,1995 - Tienda Neto-29 De Octubre,jroman,12339,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1151951,19.32895,-99.25433,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2973,2973 - Tienda Neto-Lomas De La Hera,jroman,12137,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152070,19.324488,-99.26066,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2974,2974 - Tienda Neto-Austriacos,PAX108781,16004,TOMADA POR USUARIO,01/04/2020,13:12:39,1152071,19.389193,-99.21158,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,374,Plateros_Neto,PAX82736,173526,TOMADA POR USUARIO,01/04/2020,13:06:46,1152215,19.36622,-99.203697,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3935,3935 - Tienda Neto-Calle 1,PAX72298,11818,TOMADA POR USUARIO,01/04/2020,13:25:34,1152283,19.383441,-99.218051,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,5880,5880 - Tienda Neto-Tamaulipas,PAX72298,16164,TOMADA POR USUARIO,01/04/2020,13:24:37,1152415,19.36305,-99.24814,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,7211,7211 - Tienda Neto-P. Mazatlan,PAX72298,12164,TOMADA POR USUARIO,01/04/2020,13:25:06,1152442,19.372759,-99.23196,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9026,9026 Tienda Neto Olivar del Conde,PAX72298,64021,TOMADA POR USUARIO,01/04/2020,13:24:51,1152580,19.371662,-99.21437,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,9106,SP SANTA ROSA XOCHIAC (9106),jroman,124507,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152784,19.327744,-99.285508,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2024,BA MEGA SAN ANGEL (2024),PAX120930,119076,TOMADA POR USUARIO,01/04/2020,12:54:16,1153233,19.343435,-99.190674,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,6318,BA MEGA SANTA FE DF (6318),PAX47686,119073,TOMADA POR USUARIO,01/04/2020,12:59:34,1153538,19.383069,-99.235109,200300661,24/04/2020,1
2,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,-,-,En Abril Upaxer te regala gasolina 2020,419,E06176_BP San Antonio,PAX90984,159319,TOMADA POR USUARIO,01/04/2020,13:26:59,1154680,19.387856,-99.189514,-,-,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,200100123,05/04/2020,Gana dinero pidiendo información de un crédito del banco_1,6224,BA EKT LAS AGUILAS DF,PAX8542,70047,TOMADA POR USUARIO,01/04/2020,16:06:31,1154853,19.355679,-99.21538,200100123,05/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,19030897,Indefinido,Programa de Certificación Azteca Servicios,,CERTSUPERIOR S DE RL DE CV,PAX73069,180908,ASIGNADA POR SISTEMA,16/03/2020,20:10:03,1142426,19.367032,-99.261175,19030897,Indefinido,17
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,ALVARO OBREGON,19030897,Indefinido,Programa de Certificación Azteca Servicios,,GP SERVICIOS E INSTALACIONES SA DE CV,PAX57248,180986,ASIGNADA POR SISTEMA,26/03/2020,13:34:57,1149848,19.281635,-99.163559,19030897,Indefinido,7
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2790,2790 - Tienda Neto-Rayon,PAX71330,18337,TOMADA POR USUARIO,01/04/2020,13:18:09,1152000,19.481219,-99.184926,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2975,2975 - Tienda Neto-San Pablo Xalpa,PAX107518,18364,TOMADA POR USUARIO,01/04/2020,13:23:14,1152072,19.497627,-99.184395,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2977,2977 - Tienda Neto-Av. Hidalgo,PAX107518,11467,TOMADA POR USUARIO,01/04/2020,13:22:47,1152074,19.494441,-99.179132,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,908,908 - Tienda Neto-Tlatilco 2,PAX93959,18552,TOMADA POR USUARIO,01/04/2020,13:23:18,1152626,19.461786,-99.163155,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,923,923 - Tienda Neto-Azcapotzalco,PAX71330,11471,TOMADA POR USUARIO,01/04/2020,13:17:32,1152658,19.483381,-99.186844,200300654,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,107,BA EKT AZCAPOTZALCO (107),PAX71311,119346,TOMADA POR USUARIO,01/04/2020,13:09:10,1153162,19.48195,-99.183975,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,3322,BA MEGA AV JARDIN CDMX,PAX115504,174317,TOMADA POR USUARIO,01/04/2020,12:53:10,1154048,19.46843,-99.15939,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5258,BA PRESTA PRENDA PRO HOGAR (5258),PAX57800,118380,TOMADA POR USUARIO,01/04/2020,12:51:07,1153884,19.475981,-99.152708,200300661,24/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,7391,BA MEGA TIJUANA DIAZ ORDAZ (7391),PAX115705,118812,TOMADA POR USUARIO,01/04/2020,14:08:04,1153583,32.500347,-116.969246,200300661,24/04/2020,1
2,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,-,-,En Abril Upaxer te regala gasolina 2020,183,E00071_BP Clavería,PAX121598,159246,TOMADA POR USUARIO,01/04/2020,17:06:38,1154223,19.462473,-99.17788,-,-,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,200100123,05/04/2020,Gana dinero pidiendo información de un producto del banco_1,5746,BA MEGA AZCAPOTZALCO,PAX122018,27875,TOMADA POR USUARIO,01/04/2020,13:54:05,1154769,19.48024,-99.18682,200100123,05/04/2020,1
1,Sin Terminar,Centro Oriente,Centro Oriente 1,DISTRITO FEDERAL,AZCAPOTZALCO,19030897,Indefinido,Programa de Certificación Azteca Servicios,,KONIBIT MEXICO S.A. DE C.V.,alirae,173407,ASIGNADA POR SISTEMA,13/03/2020,19:40:50,1064830,19.470552,-99.18448,19030897,Indefinido,20
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,BENITO JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,1627,BA MEGA PORTALES (1627),PAX115504,119077,TOMADA POR USUARIO,01/04/2020,12:53:56,1153199,19.370762,-99.143119,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,BENITO JUAREZ,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5840,BA PRESTA PRENDA NARVARTE BENITO JUAREZ (5840),PAX115504,118344,TOMADA POR USUARIO,01/04/2020,12:54:12,1153924,19.383099,-99.15794,200300661,24/04/2020,1
2,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,BENITO JUAREZ,-,-,En Abril Upaxer te regala gasolina 2020,190,E02769_BP Félix Cuevas,PAX90984,159250,TOMADA POR USUARIO,01/04/2020,13:26:43,1154230,19.372111,-99.172889,-,-,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,118,San Raul,jroman,179066,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1151857,19.311659,-99.145866,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1621,1621 - Tienda Neto-Ajusco,jroman,11450,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1151921,19.31508,-99.16171,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,425,Anacahuita,jroman,174282,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152317,19.332081,-99.170749,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,4499,4499 - Tienda Neto-Santa Ursula Coapa,jroman,18521,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152356,19.311573,-99.149345,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,904,904 - Tienda Neto-Escuinapa,jroman,11633,ASIGNADA POR SISTEMA,31/03/2020,12:58:39,1152590,19.331633,-99.169174,200300654,24/04/2020,2
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,100,BA MEGA DF LA LUNA (100),PAX63455,119053,TOMADA POR USUARIO,01/04/2020,12:54:16,1153158,19.298221,-99.151968,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,2244,BA MEGA AV AZTECAS DF (2244),PAX104917,119057,TOMADA POR USUARIO,01/04/2020,13:01:47,1153299,19.318184,-99.163936,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,5492,BA PRESTA PRENDA ARMADA DE MEX CAFETALES (5492),PAX115678,121210,TOMADA POR USUARIO,01/04/2020,12:59:31,1153900,19.313492,-99.110689,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,673,PRESTA PRENDA MIRAMONTES (673),PAX108782,121832,TOMADA POR USUARIO,01/04/2020,12:56:37,1153956,19.307166,-99.124554,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200300661,24/04/2020,En abril descubre cuánto vale tu prenda de oro,8131,DAZ COYOACAN PLAZA CANTIL (8131),PAX104917,118171,TOMADA POR USUARIO,01/04/2020,13:02:10,1153969,19.328669,-99.154528,200300661,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200100123,05/04/2020,Gana dinero pidiendo información de un producto del banco_1,2187,DAZ SANTA ANA COYOACAN,PAX108372,70598,TOMADA POR USUARIO,01/04/2020,15:29:44,1154839,19.329127,-99.125059,200100123,05/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,200100123,05/04/2020,Gana dinero pidiendo información de un producto del banco_1,673,BA MEGA MIRAMONTES,PAX108372,69539,TOMADA POR USUARIO,01/04/2020,15:29:34,1154840,19.3076,-99.1244,200100123,05/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,COYOACAN,19030897,Indefinido,Programa de Certificación Azteca Comercializadores,,GRUPO DIGITAL ON LINE Y SISTEMAS SA DE CV,PAX49171,180982,ASIGNADA POR SISTEMA,26/03/2020,13:36:54,1149849,19.307252,-99.114254,19030897,Indefinido,7
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,CUAJIMALPA DE MORELOS,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,1862,1862 - Tienda Neto-San Jose,PAX73069,18358,TOMADA POR USUARIO,01/04/2020,13:22:12,1151940,19.369935,-99.291424,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,CUAJIMALPA DE MORELOS,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,2801,2801 - Tienda Neto-Hector Victoria,PAX73069,11647,TOMADA POR USUARIO,01/04/2020,13:20:27,1152008,19.372179,-99.28516,200300654,24/04/2020,1
1,Sin Terminar,Centro Poniente,Centro Poniente 2,DISTRITO FEDERAL,CUAJIMALPA DE MORELOS,200300654,24/04/2020,Durante ABRIL recorre los pasillos de un Minisuper y gana dinero,3462,3462 - Tienda Neto-Cuajimalpa,PAX73069,16008,TOMADA POR USUARIO,01/04/2020,13:21:11,1152126,19.356297,-99.30021,200300654,24/04/2020,1
