id,concat,color,latitude,longitude,upfa,trimestre,estatus,pagores
102127,PAX 102127,1. Naranja [dos trimestres],8.90969563,-79.69475833,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
103712,PAX 103712,1. Naranja [dos trimestres],47.6019,-122.6299,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
103966,PAX 103966,1. Naranja [dos trimestres],47.6029,-122.6299,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
91646,PAX 91646,1. Naranja [dos trimestres],45.4446,-122.5372,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
57478,PAX 57478,1. Naranja [dos trimestres],37.3764,-122.0238,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
75235,PAX 75235,1. Naranja [dos trimestres],37.2803,-121.9539,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
92928,PAX 92928,1. Naranja [dos trimestres],34.0622,-118.2763,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
66514,PAX 66514,1. Naranja [dos trimestres],33.8045,-118.1876,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
88284,PAX 88284,1. Naranja [dos trimestres],32.52688152,-117.1030471,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
115705,PAX 115705,1. Naranja [dos trimestres],32.52468048,-117.0452781,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
46140,PAX 46140,1. Naranja [dos trimestres],32.52054786,-117.0182061,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
99869,PAX 99869,1. Naranja [dos trimestres],32.47888484,-117.0166996,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
102084,PAX 102084,1. Naranja [dos trimestres],32.49232089,-117.0124643,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
106285,PAX 106285,1. Naranja [dos trimestres],32.42217265,-116.9618926,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
83194,PAX 83194,1. Naranja [dos trimestres],32.42317265,-116.9608926,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
117270,PAX 117270,1. Naranja [dos trimestres],32.4222066,-116.93709,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
57743,PAX 57743,1. Naranja [dos trimestres],32.50074264,-116.880863,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
107823,PAX 107823,1. Naranja [dos trimestres],32.51846775,-116.8607485,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
88132,PAX 88132,1. Naranja [dos trimestres],31.88293183,-116.6078726,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
65947,PAX 65947,1. Naranja [dos trimestres],31.78907883,-116.5861733,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
101703,PAX 101703,1. Naranja [dos trimestres],31.79007883,-116.5851733,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
93279,PAX 93279,1. Naranja [dos trimestres],31.79107883,-116.5841733,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
116920,PAX 116920,1. Naranja [dos trimestres],31.71171962,-116.5587526,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
92711,PAX 92711,1. Naranja [dos trimestres],32.59833697,-115.5091891,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
83215,PAX 83215,1. Naranja [dos trimestres],32.59933697,-115.5081891,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
117321,PAX 117321,1. Naranja [dos trimestres],32.64523294,-115.4937994,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
91251,PAX 91251,1. Naranja [dos trimestres],32.58548233,-115.3681261,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
82274,PAX 82274,1. Naranja [dos trimestres],32.56108566,-115.2982256,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
90248,PAX 90248,1. Naranja [dos trimestres],36.0811,-115.2169,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
106414,PAX 106414,1. Naranja [dos trimestres],32.45538183,-114.7523985,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
70798,PAX 70798,1. Naranja [dos trimestres],31.31856804,-113.531486,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
106645,PAX 106645,1. Naranja [dos trimestres],31.31956804,-113.530486,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
105044,PAX 105044,1. Naranja [dos trimestres],31.32491729,-113.5121386,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
61135,PAX 61135,1. Naranja [dos trimestres],30.71333771,-112.1748976,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
77313,PAX 77313,1. Naranja [dos trimestres],30.73144658,-112.1604443,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
74166,PAX 74166,1. Naranja [dos trimestres],30.70003056,-112.148208,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
14865,PAX 14865,1. Naranja [dos trimestres],29.0860525,-111.041027,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
120647,PAX 120647,1. Naranja [dos trimestres],29.13952245,-110.9877924,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
108104,PAX 108104,1. Naranja [dos trimestres],29.14341573,-110.9863376,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
105918,PAX 105918,1. Naranja [dos trimestres],29.0839099,-110.9861509,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
105247,PAX 105247,1. Naranja [dos trimestres],29.0849099,-110.9851509,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
104645,PAX 104645,1. Naranja [dos trimestres],29.0859099,-110.9841509,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
103549,PAX 103549,1. Naranja [dos trimestres],29.06062055,-110.9757228,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
115756,PAX 115756,1. Naranja [dos trimestres],29.0981066,-110.9647769,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
107246,PAX 107246,1. Naranja [dos trimestres],30.62892179,-110.9643184,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
106940,PAX 106940,1. Naranja [dos trimestres],30.62992179,-110.9633184,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
106228,PAX 106228,1. Naranja [dos trimestres],30.63092179,-110.9623184,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
104544,PAX 104544,1. Naranja [dos trimestres],31.31336824,-110.9524548,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
100227,PAX 100227,1. Naranja [dos trimestres],31.28100021,-110.9519575,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103858,PAX 103858,1. Naranja [dos trimestres],29.07090805,-110.9377743,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
86740,PAX 86740,1. Naranja [dos trimestres],31.3005987,-110.9101679,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
32821,PAX 32821,1. Naranja [dos trimestres],27.93651147,-110.8812897,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
43194,PAX 43194,1. Naranja [dos trimestres],24.14288148,-110.3318527,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
117483,PAX 117483,1. Naranja [dos trimestres],24.09925542,-110.3212956,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
108889,PAX 108889,1. Naranja [dos trimestres],24.14859461,-110.3143907,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
117197,PAX 117197,1. Naranja [dos trimestres],24.09118082,-110.3143005,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
101965,PAX 101965,1. Naranja [dos trimestres],24.10364873,-110.309989,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
51689,PAX 51689,1. Naranja [dos trimestres],30.98384224,-110.2952504,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
115778,PAX 115778,1. Naranja [dos trimestres],27.4766713,-109.9537862,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
91128,PAX 91128,1. Naranja [dos trimestres],22.9075762,-109.953737,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
108718,PAX 108718,1. Naranja [dos trimestres],27.51170134,-109.9507465,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
65910,PAX 65910,1. Naranja [dos trimestres],27.45344298,-109.9464234,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
107841,PAX 107841,1. Naranja [dos trimestres],27.4400548,-109.9269832,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
106363,PAX 106363,1. Naranja [dos trimestres],23.06924625,-109.711818,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
96188,PAX 96188,1. Naranja [dos trimestres],30.37173,-109.6932233,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
74839,PAX 74839,1. Naranja [dos trimestres],25.79683637,-109.0063106,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
105543,PAX 105543,1. Naranja [dos trimestres],27.02678936,-108.9377738,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
12101,PAX 12101,1. Naranja [dos trimestres],25.43782927,-108.0641494,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
94131,PAX 94131,1. Naranja [dos trimestres],30.40031071,-107.9064536,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103687,PAX 103687,1. Naranja [dos trimestres],30.38586105,-107.8795571,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
105456,PAX 105456,1. Naranja [dos trimestres],24.81840506,-107.4760772,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
101273,PAX 101273,1. Naranja [dos trimestres],24.80663181,-107.4491504,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
105712,PAX 105712,1. Naranja [dos trimestres],24.83600381,-107.4211903,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
120882,PAX 120882,1. Naranja [dos trimestres],24.83700381,-107.4201903,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
102082,PAX 102082,1. Naranja [dos trimestres],24.8350347,-107.3912966,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
83737,PAX 83737,1. Naranja [dos trimestres],24.84287323,-107.3890379,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
91600,PAX 91600,1. Naranja [dos trimestres],24.79470613,-107.3830493,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
93227,PAX 93227,1. Naranja [dos trimestres],24.83522915,-107.3820811,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
75895,PAX 75895,1. Naranja [dos trimestres],24.80463387,-107.3734444,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
84541,PAX 84541,1. Naranja [dos trimestres],24.32579539,-107.3578259,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
104524,PAX 104524,1. Naranja [dos trimestres],28.4571962,-106.9320368,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
104441,PAX 104441,1. Naranja [dos trimestres],28.42526668,-106.8676567,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
72323,PAX 72323,1. Naranja [dos trimestres],28.42920473,-106.8434135,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
120890,PAX 120890,1. Naranja [dos trimestres],31.71084788,-106.4465849,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
106839,PAX 106839,1. Naranja [dos trimestres],23.24935836,-106.4349982,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
73739,PAX 73739,1. Naranja [dos trimestres],23.9286968,-106.4307587,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
102787,PAX 102787,1. Naranja [dos trimestres],23.27492318,-106.4124164,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
101649,PAX 101649,1. Naranja [dos trimestres],23.25950465,-106.3861766,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
105156,PAX 105156,1. Naranja [dos trimestres],23.26050465,-106.3851766,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
106299,PAX 106299,1. Naranja [dos trimestres],31.5928037,-106.3673689,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
105743,PAX 105743,1. Naranja [dos trimestres],31.5938037,-106.3663689,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
96518,PAX 96518,1. Naranja [dos trimestres],28.70194052,-106.1405295,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
109005,PAX 109005,1. Naranja [dos trimestres],28.70294052,-106.1395295,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
97882,PAX 97882,1. Naranja [dos trimestres],28.65350861,-106.1294163,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
79611,PAX 79611,1. Naranja [dos trimestres],28.69750517,-106.1288022,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
91452,PAX 91452,1. Naranja [dos trimestres],28.67502341,-106.1090881,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
108688,PAX 108688,1. Naranja [dos trimestres],28.67602341,-106.1080881,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
100362,PAX 100362,1. Naranja [dos trimestres],28.68166784,-106.1088251,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
103621,PAX 103621,1. Naranja [dos trimestres],28.63902175,-106.0264105,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
68510,PAX 68510,1. Naranja [dos trimestres],28.60701734,-106.0201739,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
108470,PAX 108470,1. Naranja [dos trimestres],26.9358806,-105.7153743,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
73480,PAX 73480,1. Naranja [dos trimestres],27.12904341,-105.6970367,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
66799,PAX 66799,1. Naranja [dos trimestres],26.91998693,-105.6819413,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
39373,PAX 39373,1. Naranja [dos trimestres],26.92098693,-105.6809413,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
108835,PAX 108835,1. Naranja [dos trimestres],26.93960585,-105.6458163,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
69337,PAX 69337,1. Naranja [dos trimestres],28.28325586,-105.4632233,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
100183,PAX 100183,1. Naranja [dos trimestres],24.90711868,-105.3752629,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
107430,PAX 107430,1. Naranja [dos trimestres],20.6599886,-105.2114652,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
87878,PAX 87878,1. Naranja [dos trimestres],27.68950518,-105.175343,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
108449,PAX 108449,1. Naranja [dos trimestres],27.67501029,-105.1585774,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
99651,PAX 99651,1. Naranja [dos trimestres],24.87815398,-105.0751555,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
103455,PAX 103455,1. Naranja [dos trimestres],27.1265599,-104.9155062,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
116145,PAX 116145,1. Naranja [dos trimestres],27.1275599,-104.9145062,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
5655,PAX 5655,1. Naranja [dos trimestres],21.50323282,-104.9114469,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
64200,PAX 64200,1. Naranja [dos trimestres],21.49670984,-104.8890616,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
118894,PAX 118894,1. Naranja [dos trimestres],21.48149659,-104.8882928,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
109304,PAX 109304,1. Naranja [dos trimestres],21.51508366,-104.8731848,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
62588,PAX 62588,1. Naranja [dos trimestres],24.04117261,-104.6724723,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
104713,PAX 104713,1. Naranja [dos trimestres],24.01190638,-104.6544452,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
72368,PAX 72368,1. Naranja [dos trimestres],24.02576393,-104.6449889,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
116549,PAX 116549,1. Naranja [dos trimestres],24.04951733,-104.6093446,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
117740,PAX 117740,1. Naranja [dos trimestres],24.05418293,-104.6013931,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
97474,PAX 97474,1. Naranja [dos trimestres],24.06142259,-104.6009281,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
90976,PAX 90976,1. Naranja [dos trimestres],21.05289135,-104.4822109,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
85210,PAX 85210,1. Naranja [dos trimestres],19.77257803,-104.3621969,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
92620,PAX 92620,1. Naranja [dos trimestres],19.95630881,-104.2676413,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
109007,PAX 109007,1. Naranja [dos trimestres],23.72197288,-103.974072,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
108732,PAX 108732,1. Naranja [dos trimestres],23.72297288,-103.973072,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
104828,PAX 104828,1. Naranja [dos trimestres],19.27519624,-103.7478716,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
102766,PAX 102766,1. Naranja [dos trimestres],19.25020212,-103.7431994,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
103262,PAX 103262,1. Naranja [dos trimestres],19.24882139,-103.7363414,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
101405,PAX 101405,1. Naranja [dos trimestres],19.24982139,-103.7353414,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
78398,PAX 78398,1. Naranja [dos trimestres],19.28416472,-103.7348353,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
79596,PAX 79596,1. Naranja [dos trimestres],19.28516472,-103.7338353,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
108624,PAX 108624,1. Naranja [dos trimestres],19.24092251,-103.7299527,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
86886,PAX 86886,1. Naranja [dos trimestres],19.24192251,-103.7289527,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
101290,PAX 101290,1. Naranja [dos trimestres],19.2303728,-103.6961449,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
115921,PAX 115921,1. Naranja [dos trimestres],19.2313728,-103.6951449,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
119262,PAX 119262,1. Naranja [dos trimestres],19.24175844,-103.6920843,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
79607,PAX 79607,1. Naranja [dos trimestres],23.6448818,-103.6395732,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
99029,PAX 99029,1. Naranja [dos trimestres],25.55838273,-103.5328676,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
117108,PAX 117108,1. Naranja [dos trimestres],25.55797413,-103.5225034,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
91271,PAX 91271,1. Naranja [dos trimestres],20.79481634,-103.4941888,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
106209,PAX 106209,1. Naranja [dos trimestres],25.5862076,-103.4939773,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
16279,PAX 16279,1. Naranja [dos trimestres],19.70560892,-103.4651676,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
116985,PAX 116985,1. Naranja [dos trimestres],20.67817966,-103.4532715,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
109024,PAX 109024,1. Naranja [dos trimestres],25.5440732,-103.4402135,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
117674,PAX 117674,1. Naranja [dos trimestres],20.61882734,-103.4357486,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
49869,PAX 49869,1. Naranja [dos trimestres],20.72863464,-103.4308577,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
50239,PAX 50239,1. Naranja [dos trimestres],20.75147356,-103.4304234,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
107281,PAX 107281,1. Naranja [dos trimestres],20.59562514,-103.4253091,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
117790,PAX 117790,1. Naranja [dos trimestres],20.52704052,-103.4243462,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
59214,PAX 59214,1. Naranja [dos trimestres],20.69144377,-103.420369,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
90469,PAX 90469,1. Naranja [dos trimestres],20.65213477,-103.4135465,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
56827,PAX 56827,1. Naranja [dos trimestres],20.65313477,-103.4125465,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
101559,PAX 101559,1. Naranja [dos trimestres],20.73540818,-103.4110661,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
103319,PAX 103319,1. Naranja [dos trimestres],20.72248438,-103.3940392,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
93828,PAX 93828,1. Naranja [dos trimestres],25.52981568,-103.3911938,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
98362,PAX 98362,1. Naranja [dos trimestres],20.68293268,-103.3908882,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
96505,PAX 96505,1. Naranja [dos trimestres],20.65006608,-103.3864287,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
72047,PAX 72047,1. Naranja [dos trimestres],20.72642409,-103.3835428,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
19180,PAX 19180,1. Naranja [dos trimestres],25.50683894,-103.3831592,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
99545,PAX 99545,1. Naranja [dos trimestres],20.64054162,-103.3827188,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
106667,PAX 106667,1. Naranja [dos trimestres],20.69655855,-103.3802985,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
57468,PAX 57468,1. Naranja [dos trimestres],20.67259913,-103.3735951,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
105053,PAX 105053,1. Naranja [dos trimestres],20.69183367,-103.3677976,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
96867,PAX 96867,1. Naranja [dos trimestres],20.66313266,-103.358572,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
103808,PAX 103808,1. Naranja [dos trimestres],20.66413266,-103.357572,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
92555,PAX 92555,1. Naranja [dos trimestres],25.5840209,-103.3581907,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
85557,PAX 85557,1. Naranja [dos trimestres],25.5850209,-103.3571907,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
53077,PAX 53077,1. Naranja [dos trimestres],20.56284559,-103.3437721,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
97963,PAX 97963,1. Naranja [dos trimestres],20.66777941,-103.339623,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
108140,PAX 108140,1. Naranja [dos trimestres],20.67604562,-103.337007,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
39076,PAX 39076,1. Naranja [dos trimestres],20.62762146,-103.3314559,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
7775,PAX 7775,1. Naranja [dos trimestres],20.62364927,-103.3258785,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
96638,PAX 96638,1. Naranja [dos trimestres],20.72999948,-103.3195233,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
76216,PAX 76216,1. Naranja [dos trimestres],20.46618735,-103.2889757,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
92417,PAX 92417,1. Naranja [dos trimestres],20.63379444,-103.2871217,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
45364,PAX 45364,1. Naranja [dos trimestres],20.61193949,-103.286357,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
116056,PAX 116056,1. Naranja [dos trimestres],20.63264496,-103.2762194,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
98569,PAX 98569,1. Naranja [dos trimestres],20.65095652,-103.2520008,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
86718,PAX 86718,1. Naranja [dos trimestres],20.65195652,-103.2510008,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
104304,PAX 104304,1. Naranja [dos trimestres],20.65295652,-103.2500008,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
47647,PAX 47647,1. Naranja [dos trimestres],20.60838659,-103.1753321,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
97645,PAX 97645,1. Naranja [dos trimestres],23.81139499,-103.0221289,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
115759,PAX 115759,1. Naranja [dos trimestres],25.75718054,-102.9845481,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
107935,PAX 107935,1. Naranja [dos trimestres],21.63359978,-102.9790208,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
5502,PAX 5502,1. Naranja [dos trimestres],23.18476663,-102.8871998,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103004,PAX 103004,1. Naranja [dos trimestres],23.1865129,-102.8591953,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
1047,PAX 1047,1. Naranja [dos trimestres],19.18934711,-102.8452834,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
74926,PAX 74926,1. Naranja [dos trimestres],20.33355389,-102.7698807,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
102132,PAX 102132,1. Naranja [dos trimestres],20.81843586,-102.743006,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
47720,PAX 47720,1. Naranja [dos trimestres],20.05629618,-102.7188996,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
107128,PAX 107128,1. Naranja [dos trimestres],21.84619032,-102.7174665,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
118964,PAX 118964,1. Naranja [dos trimestres],22.74917892,-102.6210132,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
108804,PAX 108804,1. Naranja [dos trimestres],22.77559417,-102.5850124,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
87546,PAX 87546,1. Naranja [dos trimestres],20.26964441,-102.5564959,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
88678,PAX 88678,1. Naranja [dos trimestres],22.7560107,-102.5418314,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
117727,PAX 117727,1. Naranja [dos trimestres],22.75049902,-102.5167403,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
63486,PAX 63486,1. Naranja [dos trimestres],22.75340145,-102.5128015,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
88118,PAX 88118,1. Naranja [dos trimestres],22.77439203,-102.5070164,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
117546,PAX 117546,1. Naranja [dos trimestres],21.85322864,-102.3212685,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
85569,PAX 85569,1. Naranja [dos trimestres],21.86540156,-102.3138735,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
107957,PAX 107957,1. Naranja [dos trimestres],21.89637124,-102.3137951,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
108400,PAX 108400,1. Naranja [dos trimestres],21.91054962,-102.3052498,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
116551,PAX 116551,1. Naranja [dos trimestres],19.99828699,-102.3007115,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
106821,PAX 106821,1. Naranja [dos trimestres],21.88301738,-102.2960302,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
106156,PAX 106156,1. Naranja [dos trimestres],21.88401738,-102.2950302,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
25343,PAX 25343,1. Naranja [dos trimestres],19.97249651,-102.2870304,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
66973,PAX 66973,1. Naranja [dos trimestres],21.86366239,-102.2840892,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
100946,PAX 100946,1. Naranja [dos trimestres],20.00599995,-102.2794564,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
99195,PAX 99195,1. Naranja [dos trimestres],21.89549045,-102.2733136,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
